2025-03-25 01:22:54,"0.2113,0.0732,8.2082","X: 3.0800, Y: -5.3200, Z: -3.0100",0.00,0.00,21.22,24.06
2025-03-25 01:22:55,"0.2176,0.0791,8.2086","X: 3.3600, Y: -5.1800, Z: -2.8700",0.00,0.00,21.22,24.05
2025-03-25 01:22:56,"0.2128,0.0830,8.1969","X: 3.2200, Y: -5.1800, Z: -3.1500",0.00,0.00,21.23,24.05
2025-03-25 01:22:57,"0.2157,0.0732,8.2057","X: 3.2200, Y: -5.1800, Z: -2.8700",0.00,0.00,21.22,24.07
2025-03-25 01:22:58,"0.2211,0.0771,8.2052","X: 3.2200, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.10
2025-03-25 01:22:59,"0.2147,0.0747,8.2004","X: 3.2900, Y: -5.1100, Z: -3.2200",0.00,0.00,21.23,24.11
2025-03-25 01:23:00,"0.2186,0.0795,8.2111","X: 2.9400, Y: -5.1800, Z: -3.1500",0.00,0.00,21.23,24.06
2025-03-25 01:23:01,"0.2079,0.0678,8.1994","X: 3.2900, Y: -5.2500, Z: -2.7300",0.00,0.00,21.23,23.13
2025-03-25 01:23:02,"0.2094,0.0795,8.2043","X: 3.3600, Y: -5.2500, Z: -3.1500",0.00,0.00,21.23,24.12
2025-03-25 01:23:03,"0.2108,0.0791,8.1984","X: 3.3600, Y: -5.2500, Z: -3.0800",0.00,0.00,21.23,24.12
2025-03-25 01:23:04,"0.2098,0.0820,8.2033","X: 3.2200, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.12
2025-03-25 01:23:05,"0.2128,0.0839,8.2096","X: 3.4300, Y: -5.3900, Z: -3.1500",0.00,0.00,21.23,24.04
2025-03-25 01:23:06,"0.2128,0.0874,8.1989","X: 3.4300, Y: -5.2500, Z: -3.1500",0.00,0.00,21.23,24.05
2025-03-25 01:23:07,"0.2079,0.0673,8.1974","X: 3.2200, Y: -5.3900, Z: -3.0100",0.00,0.00,21.23,24.13
2025-03-25 01:23:08,"0.2152,0.0834,8.2018","X: 3.1500, Y: -5.4600, Z: -2.8700",0.00,0.00,21.23,24.14
2025-03-25 01:23:09,"0.2098,0.0756,8.2062","X: 3.2900, Y: -5.3200, Z: -3.1500",0.00,0.00,21.23,24.09
2025-03-25 01:23:10,"0.2142,0.0830,8.2038","X: 3.3600, Y: -5.3200, Z: -2.9400",0.00,0.00,21.23,24.10
2025-03-25 01:23:11,"0.2074,0.0712,8.1999","X: 3.5000, Y: -5.2500, Z: -3.1500",0.00,0.00,21.24,24.05
2025-03-25 01:23:12,"0.2137,0.0844,8.2043","X: 3.1500, Y: -5.4600, Z: -3.1500",0.00,0.00,21.23,24.05
2025-03-25 01:23:13,"0.2172,0.0776,8.2018","X: 3.2200, Y: -5.1800, Z: -3.1500",0.00,0.00,21.23,24.08
2025-03-25 01:23:14,"0.2133,0.0781,8.2072","X: 3.0100, Y: -5.3200, Z: -3.0100",0.00,0.00,21.23,24.09
2025-03-25 01:23:15,"0.2118,0.0781,8.2057","X: 3.2900, Y: -5.1800, Z: -3.0800",0.00,0.00,21.23,24.09
2025-03-25 01:23:16,"0.2142,0.0791,8.2008","X: 3.2900, Y: -5.3900, Z: -3.0800",0.00,0.00,21.24,24.09
2025-03-25 01:23:17,"0.2123,0.0742,8.2033","X: 3.2900, Y: -5.3200, Z: -3.0800",0.00,0.00,21.23,24.05
2025-03-25 01:23:18,"0.2054,0.0815,8.2052","X: 3.2200, Y: -5.4600, Z: -3.1500",0.00,0.00,21.23,24.12
2025-03-25 01:23:19,"0.2059,0.0805,8.2038","X: 3.2900, Y: -5.1800, Z: -3.0800",0.00,0.00,21.23,24.13
2025-03-25 01:23:20,"0.2084,0.0781,8.2043","X: 3.2900, Y: -5.6700, Z: -3.1500",0.00,0.00,21.23,24.04
2025-03-25 01:23:21,"0.2440,0.0991,8.2116","X: 3.2200, Y: -5.3200, Z: -3.0800",0.00,0.00,21.24,24.05
2025-03-25 01:23:23,"X: 0.2440, Y: 0.0991, Z: 8.2116","X: 3.1500, Y: -5.2500, Z: -3.2900",0.00,0.00,21.24,24.05
2025-03-25 01:23:24,"0.2123,0.0747,8.2047","X: 3.3600, Y: -5.3200, Z: -3.2200",0.00,0.00,21.23,24.07
2025-03-25 01:23:25,"0.2113,0.0791,8.2086","X: 3.2900, Y: -5.3200, Z: -2.9400",0.00,0.00,21.23,24.09
2025-03-25 01:23:26,"0.2098,0.0830,8.1989","X: 3.2200, Y: -5.2500, Z: -2.9400",0.00,0.00,21.24,24.10
2025-03-25 01:23:27,"0.2259,0.0810,8.2135","X: 3.4300, Y: -5.3200, Z: -3.2200",0.00,0.00,21.23,24.05
2025-03-25 01:23:28,"0.2064,0.0849,8.2028","X: 3.1500, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.08
2025-03-25 01:23:29,"0.2089,0.0888,8.2008","X: 3.3600, Y: -5.2500, Z: -3.2200",0.00,0.00,21.23,24.12
2025-03-25 01:23:30,"0.2103,0.0800,8.2077","X: 3.2200, Y: -5.3200, Z: -3.2900",0.00,0.00,21.23,24.15
2025-03-25 01:23:31,"0.2133,0.0820,8.2052","X: 3.1500, Y: -5.3900, Z: -3.2900",0.00,0.00,21.24,24.04
2025-03-25 01:23:32,"0.2113,0.0742,8.1989","X: 3.0800, Y: -5.1800, Z: -2.9400",0.00,0.00,21.24,24.04
2025-03-25 01:23:33,"0.2137,0.0752,8.2023","X: 3.2200, Y: -5.1800, Z: -3.0100",0.00,0.00,21.24,24.05
2025-03-25 01:23:34,"0.2172,0.0776,8.2028","X: 3.2200, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.07
2025-03-25 01:23:35,"0.2079,0.0805,8.1989","X: 3.3600, Y: -5.1100, Z: -3.2200",0.00,0.00,21.24,24.08
2025-03-25 01:23:36,"0.2098,0.0776,8.1969","X: 3.2900, Y: -5.4600, Z: -3.3600",0.00,0.00,21.24,24.10
2025-03-25 01:23:37,"0.2103,0.0830,8.2062","X: 3.2900, Y: -5.3200, Z: -3.0800",0.00,0.00,21.24,24.10
2025-03-25 01:23:38,"0.2133,0.0766,8.2008","X: 3.2200, Y: -5.3200, Z: -3.0100",0.00,0.00,21.25,23.15
2025-03-25 01:23:39,"0.2342,0.0903,8.2111","X: 3.1500, Y: -5.1800, Z: -3.2200",0.00,0.00,21.24,24.03
2025-03-25 01:23:40,"0.2191,0.0595,8.1979","X: 3.2200, Y: -5.3900, Z: -3.1500",0.00,0.00,21.23,24.06
2025-03-25 01:23:41,"0.2050,0.0615,8.2184","X: 3.2200, Y: -5.4600, Z: -3.2200",0.00,0.00,21.23,24.10
2025-03-25 01:23:42,"0.2147,0.0688,8.2145","X: 3.0800, Y: -4.9700, Z: -3.3600",0.00,0.00,21.24,24.06
2025-03-25 01:23:43,"0.2157,0.0849,8.1989","X: 3.4300, Y: -5.2500, Z: -3.1500",0.00,0.00,21.23,24.05
2025-03-25 01:23:44,"X: 0.2157, Y: 0.0849, Z: 8.1989","X: 3.2200, Y: -5.1800, Z: -3.0800",0.00,0.00,21.23,24.10
2025-03-25 01:23:45,"0.2172,0.0834,8.2023","X: 3.2900, Y: -5.3200, Z: -3.2900",0.00,0.00,21.23,24.08
2025-03-25 01:23:46,"0.2128,0.0791,8.1984","X: 3.1500, Y: -5.1800, Z: -3.0100",0.00,0.00,21.23,24.09
2025-03-25 01:23:47,"0.2098,0.0752,8.2077","X: 3.3600, Y: -5.3900, Z: -3.1500",0.00,0.00,21.23,24.10
2025-03-25 01:23:48,"0.2118,0.0791,8.2004","X: 3.2200, Y: -5.2500, Z: -3.0800",0.00,0.00,21.24,24.08
2025-03-25 01:23:49,"0.2113,0.0815,8.2038","X: 3.1500, Y: -5.2500, Z: -3.1500",0.00,0.00,21.24,24.01
2025-03-25 01:23:50,"0.2089,0.0781,8.1989","X: 3.2200, Y: -5.1100, Z: -3.2900",0.00,0.00,21.23,24.13
2025-03-25 01:23:51,"0.2103,0.0805,8.2052","X: 3.1500, Y: -5.3200, Z: -3.0800",0.00,0.00,21.23,24.12
2025-03-25 01:23:52,"0.2011,0.0717,8.1911","X: 3.1500, Y: -5.3200, Z: -3.2200",0.00,0.00,21.24,24.01
2025-03-25 01:23:53,"0.2128,0.0805,8.2062","X: 3.3600, Y: -5.3200, Z: -3.2200",0.00,0.00,21.24,24.06
2025-03-25 01:23:54,"0.2133,0.0786,8.1925","X: 3.2200, Y: -5.1100, Z: -3.0800",0.00,0.00,21.23,24.07
2025-03-25 01:23:55,"0.2133,0.0786,8.2013","X: 3.2200, Y: -5.3200, Z: -3.0800",0.00,0.00,21.23,24.12
2025-03-25 01:23:56,"0.2079,0.1381,8.2004","X: 3.4300, Y: -5.5300, Z: -3.2200",0.00,0.00,21.23,24.14
2025-03-25 01:23:57,"0.2162,0.0181,8.1979","X: 3.1500, Y: -5.3200, Z: -3.1500",0.00,0.00,21.23,24.10
2025-03-25 01:23:58,"0.2181,0.0781,8.2057","X: 3.2200, Y: -5.3200, Z: -3.0800",0.00,0.00,21.23,24.08
2025-03-25 01:23:59,"0.2137,0.0761,8.2023","X: 3.2200, Y: -5.5300, Z: -3.0100",0.00,0.00,21.24,24.03
2025-03-25 01:24:00,"0.2186,0.0815,8.1930","X: 3.2200, Y: -5.3200, Z: -3.2200",0.00,0.00,21.24,24.07
2025-03-25 01:24:01,"X: 0.2186, Y: 0.0815, Z: 8.1930","X: 3.2900, Y: -5.2500, Z: -3.0800",0.00,0.00,21.23,24.12
2025-03-25 01:24:02,"0.2089,0.0752,8.1925","X: 3.3600, Y: -5.3200, Z: -3.0800",0.00,0.00,21.23,24.14
2025-03-25 01:24:03,"0.2133,0.0756,8.2023","X: 3.1500, Y: -5.1100, Z: -2.9400",0.00,0.00,21.23,24.00
2025-03-25 01:24:04,"0.2123,0.0761,8.1950","X: 3.4300, Y: -5.3900, Z: -3.3600",0.00,0.00,21.23,24.08
2025-03-25 01:24:05,"0.2084,0.0776,8.1979","X: 3.2900, Y: -5.3900, Z: -3.3600",0.00,0.00,21.23,24.08
2025-03-25 01:24:06,"0.2113,0.0781,8.2086","X: 3.2200, Y: -5.2500, Z: -3.2900",0.00,0.00,21.23,24.12
2025-03-25 01:24:07,"0.2142,0.0756,8.2008","X: 3.2900, Y: -5.3200, Z: -3.1500",0.00,0.00,21.23,24.11
2025-03-25 01:24:08,"0.2098,0.0742,8.1999","X: 3.2900, Y: -5.4600, Z: -3.0800",0.00,0.00,21.23,24.10
2025-03-25 01:24:09,"0.2137,0.0795,8.2018","X: 3.1500, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.02
2025-03-25 01:24:10,"0.2035,0.0810,8.1906","X: 3.2200, Y: -5.5300, Z: -3.1500",0.00,0.00,21.23,24.08
2025-03-25 01:24:11,"0.2113,0.0815,8.2008","X: 3.0100, Y: -5.1800, Z: -3.0100",0.00,0.00,21.23,24.11
2025-03-25 01:24:12,"0.2152,0.0839,8.2062","X: 3.4300, Y: -5.5300, Z: -3.3600",0.00,0.00,21.23,24.06
2025-03-25 01:24:13,"0.2162,0.0883,8.2013","X: 3.2900, Y: -5.1800, Z: -3.0800",0.00,0.00,21.23,24.04
2025-03-25 01:24:15,"0.2137,0.0776,8.2023","X: 3.2900, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.07
2025-03-25 01:24:16,"0.2089,0.0810,8.1964","X: 3.0100, Y: -5.2500, Z: -3.2200",0.00,0.00,21.23,24.09
2025-03-25 01:24:17,"0.2094,0.0771,8.2052","X: 3.2900, Y: -5.4600, Z: -3.0100",0.00,0.00,21.23,24.12
2025-03-25 01:24:18,"0.2167,0.0898,8.2057","X: 3.4300, Y: -5.3900, Z: -3.0800",0.00,0.00,21.23,24.13
2025-03-25 01:24:19,"0.2113,0.0834,8.2013","X: 3.3600, Y: -5.3900, Z: -2.9400",0.00,0.00,21.23,24.11
2025-03-25 01:24:20,"0.2020,0.0756,8.2062","X: 3.0800, Y: -5.1100, Z: -2.8700",0.00,0.00,21.23,24.04
2025-03-25 01:24:21,"0.2176,0.1059,8.2223","X: 3.3600, Y: -5.3900, Z: -3.0800",0.00,0.00,21.23,24.07
2025-03-25 01:24:22,"0.2079,0.0766,8.1964","X: 3.2900, Y: -5.1800, Z: -3.1500",0.00,0.00,21.23,24.06
2025-03-25 01:24:23,"0.2425,0.1137,8.1964","X: 3.0800, Y: -5.1800, Z: -3.1500",0.00,0.00,21.23,24.07
2025-03-25 01:24:24,"0.2323,0.0293,8.3004","X: 3.1500, Y: -5.1100, Z: -3.2200",0.00,0.00,21.24,24.09
2025-03-25 01:24:25,"0.1981,0.1015,8.1608","X: 2.8000, Y: -4.9000, Z: -3.0800",0.00,0.00,21.23,24.07
2025-03-25 01:24:26,"0.2006,0.0703,8.1730","X: 3.2200, Y: -5.3200, Z: -3.0100",0.00,0.00,21.23,24.06
2025-03-25 01:24:27,"0.2103,0.1054,8.1852","X: 3.4300, Y: -5.3200, Z: -3.0800",0.00,0.00,21.23,24.12
2025-03-25 01:24:28,"0.1762,0.0493,8.1389","X: 3.1500, Y: -5.4600, Z: -3.0100",0.00,0.00,21.23,24.10
2025-03-25 01:24:29,"X: 0.1762, Y: 0.0493, Z: 8.1389","X: 3.5700, Y: -5.5300, Z: -2.9400",0.00,0.00,21.23,24.05
2025-03-25 01:24:30,"0.2050,0.0781,8.2033","X: 3.1500, Y: -5.0400, Z: -3.0800",0.00,0.00,21.23,24.03
2025-03-25 01:24:31,"0.1537,0.0034,8.1647","X: 3.0800, Y: -5.2500, Z: -3.0800",0.00,0.00,21.23,24.09
2025-03-25 01:24:32,"0.2030,0.0654,8.2082","X: 3.0100, Y: -5.2500, Z: -2.9400",0.00,0.00,21.23,24.06
2025-03-25 01:24:33,"X: 0.2030, Y: 0.0654, Z: 8.2082","X: 3.1500, Y: -5.2500, Z: -3.1500",0.00,0.00,21.23,24.10
2025-03-25 01:24:34,"0.2386,0.1127,8.2526","X: 3.0800, Y: -5.2500, Z: -3.0800",0.00,0.00,21.23,24.11
2025-03-25 01:24:35,"0.1996,0.1054,8.2072","X: 3.1500, Y: -5.3200, Z: -3.0100",0.00,0.00,21.23,24.12
2025-03-25 01:24:36,"0.2059,0.0737,8.2013","X: 3.2900, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.03
2025-03-25 01:24:37,"0.1840,0.1103,8.0979","X: 3.2200, Y: -5.3900, Z: -3.2200",0.00,0.00,21.23,24.05
2025-03-25 01:24:38,"0.1986,0.0742,8.2008","X: 3.0800, Y: -5.3900, Z: -3.3600",0.00,0.00,21.23,24.12
2025-03-25 01:24:39,"0.2074,0.0752,8.2043","X: 3.2200, Y: -5.1100, Z: -2.9400",0.00,0.00,21.23,24.14
2025-03-25 01:24:40,"0.2098,0.0605,8.1974","X: 3.2200, Y: -5.5300, Z: -3.2900",0.00,0.00,21.23,24.02
2025-03-25 01:24:41,"0.2006,0.0937,8.1516","X: 3.4300, Y: -5.1800, Z: -3.0800",0.00,0.00,21.23,24.02
2025-03-25 01:24:42,"0.2059,0.0854,8.2062","X: 3.0800, Y: -5.1100, Z: -3.1500",0.00,0.00,21.23,24.04
2025-03-25 01:24:43,"0.2079,0.0898,8.2165","X: 3.2200, Y: -5.3200, Z: -2.7300",0.00,0.00,21.23,24.09
2025-03-25 01:24:44,"0.2113,0.0791,8.1989","X: 3.2200, Y: -5.1800, Z: -3.3600",0.00,0.00,21.23,24.11
2025-03-25 01:24:45,"0.2064,0.0791,8.2043","X: 3.2200, Y: -5.3200, Z: -3.0100",0.00,0.00,21.23,24.10
2025-03-25 01:24:46,"0.2235,0.0986,8.2140","X: 3.3600, Y: -5.3200, Z: -3.1500",0.00,0.00,21.23,24.02
2025-03-25 01:24:47,"0.2347,0.1444,8.2340","X: 3.2200, Y: -5.3200, Z: -3.1500",0.00,0.00,21.23,24.03
2025-03-25 01:24:48,"0.2137,0.0742,8.2013","X: 3.4300, Y: -5.5300, Z: -3.0100",0.00,0.00,21.23,24.11
2025-03-25 01:24:49,"0.2147,0.0654,8.2013","X: 3.3600, Y: -5.1800, Z: -3.0800",0.00,0.00,21.23,24.11
2025-03-25 01:24:50,"0.1815,0.0693,8.1989","X: 3.3600, Y: -5.3900, Z: -3.2200",0.00,0.00,21.23,24.03
2025-03-25 01:24:51,"0.2181,0.0737,8.1930","X: 3.0100, Y: -5.1100, Z: -2.7300",0.00,0.00,21.23,24.04
2025-03-25 01:24:52,"0.2084,0.1000,8.1730","X: 3.4300, Y: -5.5300, Z: -3.2900",0.00,0.00,21.23,24.02
2025-03-25 01:24:53,"0.2167,0.0673,8.2565","X: 3.2200, Y: -5.3200, Z: -3.0100",0.00,0.00,21.23,24.08
2025-03-25 01:24:54,"0.2191,0.1078,8.2228","X: 3.2900, Y: -5.4600, Z: -3.1500",0.00,0.00,21.22,24.09
2025-03-25 01:24:56,"0.2518,0.0981,8.2628","X: 3.2200, Y: -5.5300, Z: -2.9400",0.00,0.00,21.23,24.14
2025-03-25 01:24:57,"0.2040,0.0708,8.2057","X: 3.2200, Y: -5.2500, Z: -3.0800",0.00,0.00,21.23,24.00
2025-03-25 01:24:58,"0.2152,0.0820,8.1964","X: 3.2200, Y: -5.2500, Z: -2.9400",0.00,0.00,21.23,24.05
2025-03-25 01:24:59,"0.2128,0.0776,8.2028","X: 3.2200, Y: -5.1800, Z: -3.0100",0.00,0.00,21.23,24.08
2025-03-25 01:25:00,"0.2069,0.0771,8.2086","X: 3.1500, Y: -5.3200, Z: -3.1500",0.00,0.00,21.23,24.13
2025-03-25 01:25:01,"0.2089,0.0844,8.2082","X: 3.2900, Y: -5.1800, Z: -3.2200",0.00,0.00,21.23,24.02
2025-03-25 01:25:02,"0.2176,0.0756,8.2013","X: 3.1500, Y: -5.2500, Z: -3.0800",0.00,0.00,21.24,24.03
2025-03-25 01:25:03,"0.2103,0.0781,8.1979","X: 3.2900, Y: -5.1800, Z: -3.3600",0.00,0.00,21.23,24.05
2025-03-25 01:25:04,"0.2084,0.0805,8.1930","X: 3.1500, Y: -5.3200, Z: -3.2900",0.00,0.00,21.24,24.11
2025-03-25 01:25:06,"0.2020,0.0815,8.2057","X: 3.2900, Y: -5.1800, Z: -3.0100",0.00,0.00,21.23,24.09
2025-03-25 01:25:07,"0.2128,0.0771,8.2047","X: 3.2900, Y: -5.0400, Z: -3.0800",0.00,0.00,21.23,24.14
2025-03-25 01:25:08,"0.2054,0.0717,8.2013","X: 3.3600, Y: -5.3900, Z: -3.5000",0.00,0.00,21.23,24.06
2025-03-25 01:25:09,"0.2191,0.0766,8.2072","X: 3.2900, Y: -5.3200, Z: -2.8700",0.00,0.00,21.23,24.02
2025-03-25 01:25:10,"0.2142,0.0703,8.1974","X: 3.2900, Y: -5.3900, Z: -3.1500",0.00,0.00,21.23,24.12
2025-03-25 01:25:11,"0.2079,0.0698,8.1974","X: 3.3600, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.09
2025-03-25 01:25:12,"0.2098,0.0786,8.1969","X: 3.3600, Y: -5.1800, Z: -3.2200",0.00,0.00,21.23,24.03
2025-03-25 01:25:13,"0.2064,0.0825,8.2018","X: 3.4300, Y: -5.4600, Z: -3.0100",0.00,0.00,21.22,24.07
2025-03-25 01:25:14,"0.1976,0.0600,8.1784","X: 3.1500, Y: -5.3200, Z: -3.0100",0.00,0.00,21.23,24.04
2025-03-25 01:25:15,"0.2167,0.0810,8.2038","X: 3.2900, Y: -5.5300, Z: -3.2900",0.00,0.00,21.23,24.11
2025-03-25 01:25:16,"0.2064,0.0781,8.2033","X: 3.2200, Y: -5.1100, Z: -3.0100",0.00,0.00,21.23,24.13
2025-03-25 01:25:17,"0.2054,0.0776,8.1984","X: 3.3600, Y: -5.2500, Z: -3.2200",0.00,0.00,21.21,24.07
2025-03-25 01:25:18,"X: 0.2054, Y: 0.0776, Z: 8.1984","3.3600,-5.5300,-3.2200",0.00,0.00,21.23,24.04
2025-03-25 01:25:19,"0.2142,0.0776,8.1921","X: 3.3600, Y: -5.5300, Z: -3.2200",0.00,0.00,21.23,24.06
2025-03-25 01:25:20,"0.1986,0.0737,8.1969","X: 3.2900, Y: -5.3200, Z: -2.9400",0.00,0.00,21.21,24.14
2025-03-25 01:25:21,"0.2054,0.0820,8.1955","X: 3.4300, Y: -5.3900, Z: -3.2200",0.00,0.00,21.22,24.10
2025-03-25 01:25:22,"X: 0.2054, Y: 0.0820, Z: 8.1955","3.2200,-5.3900,-2.9400",0.00,0.00,21.21,24.10
2025-03-25 01:25:23,"X: 0.2035, Y: 0.0795, Z: 8.1974","3.2900,-5.3200,-2.9400",0.00,0.00,21.21,24.03
2025-03-25 01:25:24,"0.2147,0.0839,8.1979","X: 3.2900, Y: -5.3200, Z: -2.9400",0.00,0.00,21.22,24.08
2025-03-25 01:25:25,"0.2079,0.0722,8.1984","X: 3.2900, Y: -5.0400, Z: -3.0100",0.00,0.00,21.23,24.06
2025-03-25 01:25:26,"X: 0.2079, Y: 0.0722, Z: 8.1984","3.0800,-5.1800,-3.1500",0.00,0.00,21.23,24.09
2025-03-25 01:25:27,"0.2118,0.0922,8.1974","X: 3.0800, Y: -5.1800, Z: -3.1500",0.00,0.00,21.22,24.10
2025-03-25 01:25:28,"0.2094,0.0717,8.1979","X: 3.2200, Y: -5.3200, Z: -3.0100",0.00,0.00,21.22,24.11
2025-03-25 01:25:29,"0.2191,0.0820,8.2008","X: 3.2200, Y: -5.4600, Z: -3.2200",0.00,0.00,21.22,24.00
2025-03-25 01:25:30,"X: 0.2191, Y: 0.0820, Z: 8.2008","X: 3.0800, Y: -5.3200, Z: -2.9400",0.00,0.00,21.22,24.04
2025-03-25 01:25:31,"0.2113,0.0849,8.1955","X: 3.2200, Y: -5.1800, Z: -3.2200",0.00,0.00,21.22,24.12
2025-03-25 01:25:32,"0.2084,0.0830,8.2047","X: 3.1500, Y: -5.4600, Z: -3.0800",0.00,0.00,21.21,24.13
2025-03-25 01:25:33,"0.2084,0.0805,8.2199","X: 3.2900, Y: -5.3200, Z: -3.0800",0.00,0.00,21.22,24.06
2025-03-25 01:25:34,"0.2176,0.0820,8.1955","X: 3.2200, Y: -5.3900, Z: -3.2200",0.00,0.00,21.22,24.09
2025-03-25 01:25:35,"0.2098,0.0834,8.2023","X: 3.1500, Y: -5.2500, Z: -2.9400",0.00,0.00,21.22,24.07
2025-03-25 01:25:36,"0.2089,0.0756,8.2033","X: 3.2200, Y: -5.6000, Z: -3.2200",0.00,0.00,21.22,24.10
2025-03-25 01:25:37,"0.2113,0.0688,8.1906","X: 3.2200, Y: -5.2500, Z: -3.2200",0.00,0.00,21.22,24.09
2025-03-25 01:25:38,"0.2098,0.0795,8.1999","X: 3.2200, Y: -5.1100, Z: -2.8700",0.00,0.00,21.23,24.10
2025-03-25 01:25:39,"0.2079,0.0747,8.2043","X: 3.0800, Y: -5.3200, Z: -2.9400",0.00,0.00,21.23,24.05
2025-03-25 01:25:40,"0.2089,0.0761,8.1964","X: 3.2900, Y: -5.3900, Z: -3.3600",0.00,0.00,21.23,24.03
2025-03-25 01:25:41,"0.2094,0.0766,8.1989","X: 3.3600, Y: -5.2500, Z: -3.0100",0.00,0.00,21.22,24.11
2025-03-25 01:25:42,"X: 0.2094, Y: 0.0766, Z: 8.1989","3.4300,-5.5300,-3.1500",0.00,0.00,21.22,24.10
2025-03-25 01:25:43,"0.2098,0.0717,8.1974","X: 3.4300, Y: -5.5300, Z: -3.1500",0.00,0.00,21.22,24.04
2025-03-25 01:25:44,"0.2411,0.0805,8.2657","X: 3.3600, Y: -5.4600, Z: -2.8700",0.00,0.00,21.23,24.05
2025-03-25 01:25:45,"0.2211,0.0854,8.1989","X: 3.2200, Y: -5.4600, Z: -3.3600",0.00,0.00,21.23,24.08
2025-03-25 01:25:46,"0.2084,0.0776,8.2091","X: 3.4300, Y: -5.3900, Z: -2.9400",0.00,0.00,21.22,24.09
2025-03-25 01:25:47,"0.2162,0.0937,8.2052","X: 3.2200, Y: -5.1800, Z: -2.9400",0.00,0.00,21.22,24.11
2025-03-25 01:25:48,"0.2108,0.0766,8.1950","X: 3.2200, Y: -5.3200, Z: -3.0800",0.00,0.00,21.22,24.11
2025-03-25 01:25:49,"0.2386,0.0932,8.2404","X: 3.4300, Y: -5.4600, Z: -3.2200",0.00,0.00,21.22,24.09
2025-03-25 01:25:50,"0.2147,0.0532,8.2418","X: 3.2900, Y: -5.3200, Z: -3.0100",0.00,0.00,21.22,24.07
2025-03-25 01:25:51,"0.2103,0.0834,8.2023","X: 3.3600, Y: -5.4600, Z: -3.2200",0.00,0.00,21.22,24.06
2025-03-25 01:25:52,"0.2054,0.0678,8.1960","X: 3.2900, Y: -5.3200, Z: -3.1500",0.00,0.00,21.22,24.10
2025-03-25 01:25:53,"0.1879,0.0913,8.1818","X: 3.1500, Y: -5.3200, Z: -3.0800",0.00,0.00,21.22,24.12
2025-03-25 01:25:54,"0.2103,0.0776,8.2013","X: 3.2900, Y: -5.3200, Z: -3.2200",0.00,0.00,21.23,24.06
2025-03-25 01:25:55,"0.2113,0.0698,8.1955","X: 3.2900, Y: -5.1100, Z: -3.2200",0.00,0.00,21.23,24.02
2025-03-25 01:25:57,"0.2147,0.0825,8.2047","X: 3.2900, Y: -5.3900, Z: -3.2900",0.00,0.00,21.22,24.12
2025-03-25 01:25:58,"0.2084,0.0761,8.2052","X: 3.1500, Y: -5.1800, Z: -3.0800",0.00,0.00,21.22,24.09
2025-03-25 01:25:59,"0.2133,0.1015,8.1999","X: 3.0800, Y: -5.3900, Z: -3.0100",0.00,0.00,21.22,24.07
2025-03-25 01:26:00,"0.2030,0.0620,8.1569","X: 3.2900, Y: -5.2500, Z: -2.9400",0.00,0.00,21.22,24.10
2025-03-25 01:26:01,"0.2499,0.1127,8.2506","X: 3.2900, Y: -5.3900, Z: -2.9400",0.00,0.00,21.22,24.06
2025-03-25 01:26:02,"0.2201,0.1025,8.1774","X: 3.1500, Y: -5.6000, Z: -3.0100",0.00,0.00,21.22,24.04
2025-03-25 01:26:03,"0.1835,0.0268,8.1677","X: 3.1500, Y: -5.2500, Z: -3.0100",0.00,0.00,21.21,24.09
2025-03-25 01:26:05,"0.2147,0.0937,8.1916","X: 3.2200, Y: -5.3900, Z: -3.1500",0.00,0.00,21.22,24.07
2025-03-25 01:26:06,"0.2196,0.0742,8.1999","X: 3.1500, Y: -5.1800, Z: -3.0800",0.00,0.00,21.22,24.07
2025-03-25 01:26:07,"0.2152,0.0732,8.1940","X: 3.1500, Y: -5.1100, Z: -3.2200",0.00,0.00,21.23,24.15
2025-03-25 01:26:08,"0.2445,0.0332,8.2892","X: 3.0800, Y: -5.2500, Z: -2.8700",0.00,0.00,21.22,24.12
2025-03-25 01:26:09,"0.2274,0.0742,8.1999","X: 3.2200, Y: -5.1800, Z: -3.1500",0.00,0.00,21.22,24.12
2025-03-25 01:26:10,"0.2460,0.0517,8.2306","X: 3.3600, Y: -4.9700, Z: -3.1500",0.00,0.00,21.22,24.05
2025-03-25 01:26:11,"0.2054,0.0917,8.1877","X: 3.2900, Y: -5.2500, Z: -3.0100",0.00,0.00,21.23,24.01
2025-03-25 01:26:12,"0.2020,0.0551,8.1872","X: 3.3600, Y: -5.3200, Z: -3.1500",0.00,0.00,21.22,24.08
2025-03-25 01:26:13,"0.2113,0.0771,8.2023","X: 3.2200, Y: -5.2500, Z: -3.1500",0.00,0.00,21.23,24.07
2025-03-25 01:26:14,"0.2094,0.0771,8.2047","X: 3.3600, Y: -5.5300, Z: -3.2200",0.00,0.00,21.23,24.10
2025-03-25 01:26:15,"0.2201,0.1078,8.2091","X: 3.0800, Y: -5.1800, Z: -3.1500",0.00,0.00,21.22,24.10
